<HTML>
<HEAD><TITLE>OMNIWeb Results</TITLE></HEAD>
<BODY>
<center><font size=5 color=red>OMNIWeb Plus Browser Results </font></center><br>
<B>Listing for omni_min data from 2024050900 to 2024051223</B><hr><pre>Selected parameters:
 1 Field magnitude average, nT
 2 BX, nT (GSE, GSM)
 3 BY, nT (GSE)
 4 BZ, nT (GSE)
 5 BZ, nT (GSM)
 6 Speed, km/s
 7 Proton Density, n/cc
 8 Proton Temperature, K
 9 AE-index, nT
10 SYM/H, nT

YYYY DOY HR MN      1       2       3       4       5       6      7        8     9    10 
2024 131  4 45 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   276     2
2024 131  4 46 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   266     2
2024 131  4 47 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   273     2
2024 131  4 48 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   272     2
2024 131  4 49 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   289     2
2024 131  4 50 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   329     1
2024 131  4 51 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   346     0
2024 131  4 52 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   318     0
2024 131  4 53 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   318     0
2024 131  4 54 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   309     0
2024 131  4 55 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   315     0
2024 131  4 56 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   305     0
2024 131  4 57 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   307     0
2024 131  4 58 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   309     0
2024 131  4 59 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   306     0
2024 131  5  0 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   307     0
2024 131  5  1 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   313     0
2024 131  5  2 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   334     0
2024 131  5  3 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   330     0
2024 131  5  4 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   302    -1
2024 131  5  5 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   281    -2
2024 131  5  6 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   288    -2
2024 131  5  7 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   275    -2
2024 131  5  8 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   277    -2
2024 131  5  9 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   284    -3
2024 131  5 10 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   278    -3
2024 131  5 11 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   292    -3
2024 131  5 12 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   278    -2
2024 131  5 13 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   296    -2
2024 131  5 14 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   312    -2
2024 131  5 15 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   292    -2
2024 131  5 16 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   275    -2
2024 131  5 17 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   241    -3
2024 131  5 18 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   231    -3
2024 131  5 19 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   236    -4
2024 131  5 20 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   243    -4
2024 131  5 21 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   253    -5
2024 131  5 22 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   250    -5
2024 131  5 23 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   242    -5
2024 131  5 24 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   237    -6
2024 131  5 25 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   238    -6
2024 131  5 26 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   247    -7
2024 131  5 27 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   257    -7
2024 131  5 28 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   250    -7
2024 131  5 29 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   246    -7
2024 131  5 30 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   233    -7
2024 131  5 31 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   235    -8
2024 131  5 32 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   242    -8
2024 131  5 33 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   230    -8
2024 131  5 34 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   209    -9
2024 131  5 35 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   189    -9
2024 131  5 36 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   169    -9
2024 131  5 37 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   200    -9
2024 131  5 38 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   174    -9
2024 131  5 39 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   175    -9
2024 131  5 40 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   155    -9
2024 131  5 41 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   152    -9
2024 131  5 42 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   176    -9
2024 131  5 43 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   177    -8
2024 131  5 44 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   166    -8
2024 131  5 45 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   168    -8
2024 131  5 46 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   160    -8
2024 131  5 47 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   144    -7
2024 131  5 48 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   158    -7
2024 131  5 49 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   159    -7
2024 131  5 50 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   167    -8
2024 131  5 51 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   177    -8
2024 131  5 52 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   159    -7
2024 131  5 53 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   159    -7
2024 131  5 54 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   159    -7
2024 131  5 55 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   167    -7
2024 131  5 56 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   165    -7
2024 131  5 57 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   168    -7
2024 131  5 58 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   168    -7
2024 131  5 59 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   161    -7
2024 131  6  0 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   166    -7
2024 131  6  1 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   158    -7
2024 131  6  2 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   144    -6
2024 131  6  3 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   129    -6
2024 131  6  4 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   128    -5
2024 131  6  5 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   131    -5
2024 131  6  6 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   128    -5
2024 131  6  7 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   132    -5
2024 131  6  8 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   136    -5
2024 131  6  9 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   141    -5
2024 131  6 10 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   144    -4
2024 131  6 11 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   150    -4
2024 131  6 12 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   154    -4
2024 131  6 13 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   160    -4
2024 131  6 14 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   164    -4
2024 131  6 15 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   170    -4
2024 131  6 16 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   171    -4
2024 131  6 17 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   172    -4
2024 131  6 18 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   161    -4
2024 131  6 19 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   153    -4
2024 131  6 20 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   147    -4
2024 131  6 21 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   148    -4
2024 131  6 22 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   144    -4
2024 131  6 23 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   144    -4
2024 131  6 24 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   142    -4
2024 131  6 25 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   140    -5
2024 131  6 26 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   136    -5
2024 131  6 27 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   140    -5
2024 131  6 28 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   138    -5
2024 131  6 29 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   135    -5
2024 131  6 30 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   140    -5
2024 131  6 31 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   141    -4
2024 131  6 32 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   144    -4
2024 131  6 33 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   146    -3
2024 131  6 34 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   148    -3
2024 131  6 35 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   147    -2
2024 131  6 36 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   146    -2
2024 131  6 37 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   143    -2
2024 131  6 38 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   143    -1
2024 131  6 39 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   144    -1
2024 131  6 40 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   141    -1
2024 131  6 41 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   138     0
2024 131  6 42 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   134     1
2024 131  6 43 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   129     2
2024 131  6 44 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   128     3
2024 131  6 45 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   131     2
2024 131  6 46 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   131     3
2024 131  6 47 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   131     4
2024 131  6 48 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   129     4
2024 131  6 49 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   129     5
2024 131  6 50 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   139     6
2024 131  6 51 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   145     6
2024 131  6 52 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   153     7
2024 131  6 53 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   161     7
2024 131  6 54 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   166     8
2024 131  6 55 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   174     8
2024 131  6 56 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   179     8
2024 131  6 57 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   188     8
2024 131  6 58 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   196     8
2024 131  6 59 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   195     8
2024 131  7  0 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   190     9
2024 131  7  1 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   177     9
2024 131  7  2 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   178     9
2024 131  7  3 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   166     9
2024 131  7  4 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   157     9
2024 131  7  5 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   152     9
2024 131  7  6 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   148     9
2024 131  7  7 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   145     9
2024 131  7  8 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   141     9
2024 131  7  9 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   140     9
2024 131  7 10 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   140     8
2024 131  7 11 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   143     8
2024 131  7 12 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   141     8
2024 131  7 13 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   147     8
2024 131  7 14 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   148     7
2024 131  7 15 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   154     6
2024 131  7 16 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   171     5
2024 131  7 17 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   189     4
2024 131  7 18 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   196     5
2024 131  7 19 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   218     5
2024 131  7 20 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   244     6
2024 131  7 21 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   224     7
2024 131  7 22 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   215     8
2024 131  7 23 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   229     9
2024 131  7 24 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   252     9
2024 131  7 25 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   260    10
2024 131  7 26 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   267    10
2024 131  7 27 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   275    10
2024 131  7 28 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   273    10
2024 131  7 29 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   272    10
2024 131  7 30 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   270     9
2024 131  7 31 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   273     8
2024 131  7 32 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   269     7
2024 131  7 33 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   272     7
2024 131  7 34 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   273     7
2024 131  7 35 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   277     7
2024 131  7 36 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   278     7
2024 131  7 37 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   292     7
2024 131  7 38 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   293     7
2024 131  7 39 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   302     6
2024 131  7 40 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   309     6
2024 131  7 41 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   314     5
2024 131  7 42 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   319     6
2024 131  7 43 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   315     6
2024 131  7 44 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   313     6
2024 131  7 45 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   316     6
2024 131  7 46 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   324     6
2024 131  7 47    1.58    1.43    0.64   -0.05    0.05 99999.9 999.99 9999999.   330     6
2024 131  7 48 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   323     6
2024 131  7 49 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   318     5
2024 131  7 50 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   324     5
2024 131  7 51 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   322     5
2024 131  7 52 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   320     4
2024 131  7 53 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   315     4
2024 131  7 54    1.62    1.31   -0.94   -0.11   -0.25 99999.9 999.99 9999999.   309     4
2024 131  7 55    1.92    1.61   -1.00   -0.16   -0.31 99999.9 999.99 9999999.   308     3
2024 131  7 56 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   303     3
2024 131  7 57 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   301     3
2024 131  7 58 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   303     3
2024 131  7 59 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   299     2
2024 131  8  0 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   319     2
2024 131  8  1 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   330     2
2024 131  8  2    1.62    1.40   -0.19    0.29    0.26 99999.9 999.99 9999999.   331     2
2024 131  8  3    1.69    1.53   -0.16    0.26    0.23 99999.9 999.99 9999999.   345     3
2024 131  8  4    1.86    1.58   -0.75   -0.18   -0.29   415.6   8.75   64179.   344     3
2024 131  8  5    2.11    1.78   -0.80    0.61    0.49   414.1   8.61   64317.   360     3
2024 131  8  6    1.93    1.64   -0.62    0.38    0.29   411.8   8.39   64534.   369     2
2024 131  8  7    1.99    1.58   -0.91   -0.01   -0.14   413.8   9.17   48473.   357     3
2024 131  8  8    2.17    1.64   -1.29   -0.36   -0.54   413.8   9.35   50406.   352     2
2024 131  8  9    1.69    1.35   -0.45   -0.01   -0.07   412.8   9.74   52796.   353     1
2024 131  8 10    1.61    1.20   -0.71   -0.24   -0.34   412.7  10.09   52551.   344     1
2024 131  8 11    1.69    1.42   -0.26    0.21    0.17 99999.9 999.99 9999999.   318     1
2024 131  8 12    1.56    1.14   -0.43   -0.01   -0.07 99999.9 999.99 9999999.   327     1
2024 131  8 13    1.38    1.21    0.45    0.47    0.53 99999.9 999.99 9999999.   305     1
2024 131  8 14    1.57    1.47    0.28    0.44    0.48 99999.9 999.99 9999999.   258     1
2024 131  8 15    1.87    1.48   -0.69   -0.11   -0.21 99999.9 999.99 9999999.   257     2
2024 131  8 16    1.29    1.09    0.08    0.17    0.18 99999.9 999.99 9999999.   262     2
2024 131  8 17    1.58    1.30   -0.06    0.02    0.01   413.8   8.33   54923.   258     2
2024 131  8 18    1.84    1.55   -0.59    0.07   -0.01   412.3   8.52   57891.   286     3
2024 131  8 19    2.04    1.40   -0.69   -0.46   -0.55   410.9   8.70   60776.   345     3
2024 131  8 20    1.66    1.27   -0.63   -0.30   -0.38 99999.9 999.99 9999999.   383     3
2024 131  8 21    2.10    1.58   -0.98   -0.53   -0.66 99999.9 999.99 9999999.   413     3
2024 131  8 22    2.13    1.48   -0.94   -0.48   -0.61 99999.9 999.99 9999999.   414     4
2024 131  8 23    2.12    1.12   -1.20   -0.95   -1.11   410.3   9.19   48283.   415     4
2024 131  8 24    2.08    1.43   -0.59   -0.36   -0.44   411.8   8.73   50528.   406     3
2024 131  8 25    1.81    1.07   -0.67   -0.66   -0.75   413.9   8.12   53600.   395     3
2024 131  8 26    2.31    1.13   -0.93   -1.19   -1.31   412.2  10.45   35356.   365     3
2024 131  8 27    2.29    0.96   -1.02   -1.60   -1.72   412.6   9.48   44539.   406     2
2024 131  8 28    2.22    1.10   -0.95   -1.38   -1.50   412.1   8.76   53427.   424     2
2024 131  8 29    2.06    1.59   -0.86   -0.36   -0.47   413.1   8.85   49798.   404     2
2024 131  8 30    2.02    1.53   -0.44   -0.06   -0.12   413.0   8.14   59879.   374     2
2024 131  8 31    2.22    1.61   -1.00   -0.48   -0.61   413.0   8.14   59879.   374     2
2024 131  8 32    1.79    1.29   -0.72   -0.36   -0.45   413.6   9.41   48763.   374     1
2024 131  8 33    2.05    1.38   -0.41   -0.65   -0.70   413.6   9.41   48763.   351     2
